"DateTime";"BTC price";"M2 Growth YoY (%)";"M2 Global Supply (USD)"
"2019-03-11 00:00:00";3851,5689216832;0,2410539075;77776639734583
"2019-03-18 00:00:00";3969,4401458212;-0,1736397562;77792009722475
"2019-03-25 00:00:00";3908,2388386908;-0,0385193273;78135601586421
"2019-04-01 00:00:00";4138,4178077148;0,2175407846;78082454604036
"2019-04-08 00:00:00";5283,4230248393;0,2329637051;78247866696317
"2019-04-15 00:00:00";5042,897738457;0,4491948523;78135774518798
"2019-04-22 00:00:00";5383,7999753361;0,8503299309;77877337094612
"2019-04-29 00:00:00";5148,8004932788;1,6240904847;78249206831380
"2019-05-06 00:00:00";5691,6883740503;1,2434561023;78057287668574
"2019-05-13 00:00:00";7798,9057360023;1,2418630188;77450654162693
"2019-05-20 00:00:00";7981,1393789597;1,6880585879;77679363953406
"2019-05-27 00:00:00";8816,7867083577;1,7742866015;77874495212058
"2019-06-03 00:00:00";8173,4012705435;1,9645832152;78287928854871
"2019-06-10 00:00:00";7993,3025385739;2,3087983639;77962437844881
"2019-06-17 00:00:00";9340,5721887785;3,4149606523;78642804262543
"2019-06-24 00:00:00";11004,2069094681;4,0266961599;79152999436274
"2019-07-01 00:00:00";10569,5517282291;3,5293131162;78844487826603
"2019-07-08 00:00:00";12319,6228758036;4,4456618303;79059349801225
"2019-07-15 00:00:00";10926,3802741087;4,6284291336;78989844373814
"2019-07-22 00:00:00";10318,5609251899;4,5015300231;78718997337650
"2019-07-29 00:00:00";9504,1589159556;4,5146760808;78585785592339
"2019-08-05 00:00:00";11790,0239375804;4,7474538829;78319659883058
"2019-08-12 00:00:00";11384,6962465809;4,6127852474;78174821435669
"2019-08-19 00:00:00";10884,6297744009;3,9176752766;78108401525853
"2019-08-26 00:00:00";10362,6434723553;3,4854115928;77953753622137
"2019-09-02 00:00:00";10377,3383845704;4,1672606922;78301176020377
"2019-09-09 00:00:00";10332,4644424313;4,4287726584;78487058355496
"2019-09-16 00:00:00";10257,822761543;3,9705160215;78373514276707
"2019-09-23 00:00:00";9692,7410479252;3,5198397969;78063053487948
"2019-09-30 00:00:00";8282,3654541204;4,2418872569;78472882227033
"2019-10-07 00:00:00";8226,0234292811;4,754991765;78866316316984
"2019-10-14 00:00:00";8346,3684365868;5,3385194555;79192331645987
"2019-10-21 00:00:00";8211,6545587376;5,4492163634;79083916027495
"2019-10-28 00:00:00";9319,1781416715;5,7196069594;79437953752808
"2019-11-04 00:00:00";9418,3601306254;6,1055359927;79295202896807
"2019-11-11 00:00:00";8713,2079295734;5,8269434846;79363736796410
"2019-11-18 00:00:00";8183,5334135009;5,7848156125;79150557757432
"2019-11-25 00:00:00";7139,0446859731;5,9371600634;79566467823665
"2019-12-02 00:00:00";7318,3125218001;5,5487278292;79858627932461
"2019-12-09 00:00:00";7340,2274590883;6,4245133647;80170284653649
"2019-12-16 00:00:00";6882,3957953244;5,8183751044;79960535613803
"2019-12-23 00:00:00";7321,7487238457;5,6622621989;80183635188411
"2019-12-30 00:00:00";7229,3971006429;5,7934624848;80941712250971
"2020-01-06 00:00:00";7765,7977346581;5,1047867394;81069832619763
"2020-01-13 00:00:00";8121,9256676213;5,702267804;81201382181012
"2020-01-20 00:00:00";8636,2587862069;4,8091263479;80838220151235
"2020-01-27 00:00:00";8901,9592848627;4,7723477517;81523608041209
"2020-02-03 00:00:00";9279,8125205143;4,2856773171;80910849525747
"2020-02-10 00:00:00";9872,3618730567;4,5867260106;80892945949336
"2020-02-17 00:00:00";9683,0796277031;3,6189772665;80516910866102
"2020-02-24 00:00:00";9648,0078831093;4,5937682057;81304203881135
"2020-03-02 00:00:00";8906,2147564582;6,7095671272;82738079455674
"2020-03-09 00:00:00";7896,3853198714;4,8397597059;81540842205050
"2020-03-16 00:00:00";5012,9273877849;2,8004137946;79970507893834
"2020-03-23 00:00:00";6486,4086573349;3,7832910299;81091698792379
"2020-03-30 00:00:00";6436,9057001753;4,8634418939;81879949413055
"2020-04-06 00:00:00";7298,1737451783;6,7702953202;83545478353433
"2020-04-13 00:00:00";6863,575533197;6,6307674533;83316776024990
"2020-04-20 00:00:00";6853,2734147867;6,7006303484;83095609578519
"2020-04-27 00:00:00";7777,4915185856;7,7536236822;84316355863418
"2020-05-04 00:00:00";8881,9543045003;8,8472314558;84963196576742
"2020-05-11 00:00:00";8591,6528843367;9,3001180364;84653656419793
"2020-05-18 00:00:00";9726,8500220924;9,0650186844;84721012809714
"2020-05-25 00:00:00";8909,1925815313;10,0019615138;85663472252224
"2020-06-01 00:00:00";10199,1350542373;10,4890596987;86499596449302
"2020-06-08 00:00:00";9769,3423614845;11,0312544651;86562672750753
"2020-06-15 00:00:00";9441,38321128;9,9201198034;86444264662150
"2020-06-22 00:00:00";9684,6201847458;9,1699182366;86411264766387
"2020-06-29 00:00:00";9184,247366277;11,0301022409;87541115445186
"2020-07-06 00:00:00";9338,9425911748;11,4840094834;88138533029888
"2020-07-13 00:00:00";9236,6225011689;11,7819389738;88296379633464
"2020-07-20 00:00:00";9167,1905675044;12,7130503249;88726583084458
"2020-07-27 00:00:00";11046,5083295149;13,6508096384;89313381586384
"2020-08-03 00:00:00";11236,0956805377;14,0842598754;89350404314539
"2020-08-10 00:00:00";11870,3695447107;14,4677874875;89484988469708
"2020-08-17 00:00:00";12315,7624166569;14,7167487101;89603418699850
"2020-08-24 00:00:00";11771,4080537405;15,7111291282;90201168514025
"2020-08-31 00:00:00";11678,3482268849;15,6172899082;90529697681048
"2020-09-07 00:00:00";10367,8783543542;15,517839392;90666554014607
"2020-09-14 00:00:00";10662,719912332;16,2996546107;91148126410076
"2020-09-21 00:00:00";10455,3799623027;15,6793018149;90302795250280
"2020-09-28 00:00:00";10727,3750541204;16,4117119836;91351625643365
"2020-10-05 00:00:00";10772,6355995909;16,9129513338;92204938014460
"2020-10-12 00:00:00";11548,401556692;16,1247168834;91961870917273
"2020-10-19 00:00:00";11745,8119675628;16,8114587174;92379075922543
"2020-10-26 00:00:00";13080,6561698422;15,8763587411;92049808267211
"2020-11-02 00:00:00";13595,5647603741;17,6656814711;93303240862380
"2020-11-09 00:00:00";15319,8199725307;17,4236345652;93191784273065
"2020-11-16 00:00:00";16743,0539398013;18,2287128988;93578685688860
"2020-11-23 00:00:00";18373,2577597896;17,7328363391;93675859343625
"2020-11-30 00:00:00";19664,4076066628;18,6235753466;94731159676239
"2020-12-07 00:00:00";19182,1768328463;18,2110334545;94770122012489
"2020-12-14 00:00:00";19286,7512992402;19,0796930148;95216760341867
"2020-12-21 00:00:00";22937,4183435418;18,5145821529;95029300198543
"2020-12-28 00:00:00";27039,3490199883;18,4167114696;95848513854813
"2021-01-04 00:00:00";31802,1467136178;18,6840033351;96216922850208
"2021-01-11 00:00:00";35269,5137177089;18,2502985568;96020876861333
"2021-01-18 00:00:00";36594,2964018118;18,9428745441;96151302778181
"2021-01-25 00:00:00";32419,7059462303;18,9791261006;96996076413126
"2021-02-01 00:00:00";33570,2718468732;19,7976312538;96929281159157
"2021-02-08 00:00:00";46121,9340724722;20,1618604512;97202468826476
"2021-02-15 00:00:00";48110,2417334892;20,6970770728;97181557964672
"2021-02-22 00:00:00";53952,1533386324;19,4400805449;97109806602054
"2021-03-01 00:00:00";49634,4471092928;16,9709357286;96779505743186
"2021-03-08 00:00:00";52088,475131502;18,7041343596;96792350888994
"2021-03-15 00:00:00";56121,121924021;20,966169108;96737259815419
"2021-03-22 00:00:00";54453,1373508475;18,5940552572;96169934074839
"2021-03-29 00:00:00";57571,2333477498;18,1375675184;96730980521913
"2021-04-05 00:00:00";58755,8525295149;16,5720236985;97390654825187
"2021-04-12 00:00:00";59905,9363744594;17,4714293672;97873407699186
"2021-04-19 00:00:00";55798,1370771479;18,3217325369;98320164915387
"2021-04-26 00:00:00";53943,3499783752;16,5532092683;98273418696904
"2021-05-03 00:00:00";57243,0416054939;16,8383688649;99269613015703
"2021-05-10 00:00:00";55902,9277399182;17,1057228573;99134276275502
"2021-05-17 00:00:00";43492,3954833431;17,1514469727;99251892396497
"2021-05-24 00:00:00";38630,4091186441;16,2867791417;99615292783077
"2021-05-31 00:00:00";37312,9748970193;15,5245187242;99928242496414
"2021-06-07 00:00:00";33724,9077517826;15,2843080816;99793178337661
"2021-06-14 00:00:00";40455,5959833431;14,4103116805;98901152629866
"2021-06-21 00:00:00";32584,96;14,6175864924;99042506132751
"2021-06-28 00:00:00";34376,188538983;13,8079378168;99628738230005
"2021-07-05 00:00:00";33911,7538404442;13,2819844949;99845079320921
"2021-07-12 00:00:00";32834,9;12,8975844667;99684479777734
"2021-07-19 00:00:00";30805,05;12,2054594512;99556070205268
"2021-07-26 00:00:00";37444,7825102279;11,7884979479;99842087741896
"2021-08-02 00:00:00";39304,1862835769;11,559510501;99678873684000
"2021-08-09 00:00:00";46265,6424564582;11,5716716366;99839897499512
"2021-08-16 00:00:00";46064,94;10,8968737932;99367390149941
"2021-08-23 00:00:00";49509,06;10,670011514;99825643580242
"2021-08-30 00:00:00";48653,6;10,9539222354;100446250364980
"2021-09-06 00:00:00";52640,5883740503;10,7777003985;100438323567906
"2021-09-13 00:00:00";44991,5221277031;9,8094133661;100089222905086
"2021-09-20 00:00:00";43569,67;10,7257204516;99988420628833
"2021-09-27 00:00:00";42720,72;10,0647342126;100545923963241
"2021-10-04 00:00:00";49288,5013106371;9,0609721388;100559601758523
"2021-10-11 00:00:00";57395,76;9,3415430342;100552528664098
"2021-10-18 00:00:00";61977,0575514319;9,3034092238;100973479392778
"2021-10-25 00:00:00";63031,6729015196;9,483980361;100779794005626
"2021-11-01 00:00:00";61092,0950592051;8,0288144118;100794384911395
"2021-11-08 00:00:00";67541,7555081824;7,9424214738;100593468559001
"2021-11-15 00:00:00";63753,5031592636;7,0642994203;100189364239522
"2021-11-22 00:00:00";56383,5658760958;6,8443725556;100087384151736
"2021-11-29 00:00:00";57920,7107299825;6,6163456578;100998900646049
"2021-12-06 00:00:00";50535,4252232612;6,6126998868;101036985763513
"2021-12-13 00:00:00";46785,3278410286;5,7901414752;100729945473728
"2021-12-20 00:00:00";46954,7634783168;6,3629690628;101075985170798
"2021-12-27 00:00:00";50796,3776735827;6,51649998;102094482241003
"2022-01-03 00:00:00";46453,432351841;5,8647508667;101859805667009
"2022-01-10 00:00:00";41816,9510561075;6,5239266473;102285208433871
"2022-01-17 00:00:00";42211,270399474;6,3497394807;102256660011872
"2022-01-24 00:00:00";36659,7252206312;4,7153142633;101569746239040
"2022-01-31 00:00:00";38462,6724029807;6,4182149443;103150410767876
"2022-02-07 00:00:00";43888,980119813;5,978313849;103013537481893
"2022-02-14 00:00:00";42646,1618590883;6,209576722;103216121366142
"2022-02-21 00:00:00";37098,0360081824;6,0866560663;103020546536534
"2022-02-28 00:00:00";43179,2545140269;6,0059414827;102592026225367
"2022-03-07 00:00:00";38146,734273232;5,4439522852;102061680287085
"2022-03-14 00:00:00";39649,0453243717;5,650078062;102202990510047
"2022-03-21 00:00:00";41064,429648159;5,9912177093;101931684196125
"2022-03-28 00:00:00";47223,6528860316;6,9346049639;103438891898843
"2022-04-04 00:00:00";46663,0041770894;5,7882082036;103027828697332
"2022-04-11 00:00:00";39544,0251835184;4,8846339837;102654165432644
"2022-04-18 00:00:00";40818,8786025716;3,3171044234;101581547454906
"2022-04-25 00:00:00";40473,7483176505;2,4396792009;100670974852905
"2022-05-02 00:00:00";38566,0628877849;0,9408377009;100203578960511
"2022-05-09 00:00:00";30457,9218194039;0,2768360617;99408715701747
"2022-05-16 00:00:00";29889,6124757452;1,2313688427;100474049275218
"2022-05-23 00:00:00";29088,2515419638;1,2209288219;100831524603686
"2022-05-30 00:00:00";31735,9549719462;1,3265549582;101253845551889
"2022-06-06 00:00:00";31333,6770197545;0,5817203642;100373695578143
"2022-06-13 00:00:00";22316,2570400351;1,1894714527;100077553606779
"2022-06-20 00:00:00";20571,6292247224;1,4302567411;100459068253257
"2022-06-27 00:00:00";20751,0516960842;1,421994084;101045452993625
"2022-07-04 00:00:00";20226,2984745763;0,5846460178;100428819601149
"2022-07-11 00:00:00";19971,3294704851;0,116299239;99800412069158
"2022-07-25 00:00:00";21510,1255874342;1,088202744;100639442093097
"2022-08-01 00:00:00";23331,4426969608;0,4662645966;100307616049589
"2022-08-08 00:00:00";23803,6505154296;1,0644665341;100739921935921
"2022-08-15 00:00:00";24083,9539748685;-0,2611747884;99579140858491
"2022-08-22 00:00:00";21301,0840581531;-0,2989299402;99070351269959
"2022-08-29 00:00:00";20270,960383986;-0,7703598037;99056626948311
"2022-09-05 00:00:00";19797,7967884278;-1,4768362774;98962823700346
"2022-09-12 00:00:00";22364,7235803624;-1,9831278818;98446503169202
"2022-09-19 00:00:00";19557,9769582116;-3,1877651611;96898613527321
"2022-09-26 00:00:00";19201,1317209234;-2,3329555228;97655735247603
"2022-10-03 00:00:00";19633,4325859147;-3,0334895269;97495873890072
"2022-10-10 00:00:00";19154,4042346581;-3,7131294755;96825693545212
"2022-10-17 00:00:00";19557,0218106371;-3,5498700517;96983044562831
"2022-10-24 00:00:00";19341,460210111;-3,7314264289;97205728296538
"2022-10-31 00:00:00";20490,8581808884;-3,5995395708;97152185441027
"2022-11-07 00:00:00";20568,5651183518;-1,858706404;98920913224130
"2022-11-14 00:00:00";16629,4784146698;-1,8973381099;98684870343915
"2022-11-21 00:00:00";15778,0174047341;-1,4805871665;98705973370404
"2022-11-28 00:00:00";16212,5814161309;0,5675305182;100655410601696
"2022-12-05 00:00:00";16961,3517866745;-0,2310912024;100765501072133
"2022-12-12 00:00:00";17195,5249962011;-0,3950845468;100637804246233
"2022-12-19 00:00:00";16424,1313857393;0,0841385495;100814698188730
"2022-12-26 00:00:00";16879,9382273524;0,6142523997;101696846835209
"2023-01-02 00:00:00";16688,7192729398;-0,1477168156;101943671522959
"2023-01-09 00:00:00";17182,3198521333;1,6419227599;103532264999416
"2023-01-16 00:00:00";21180,4119485681;0,694176467;102995248280066
"2023-01-23 00:00:00";22929,0248936295;0,7341580826;103007385546397
"2023-01-30 00:00:00";22799,427261543;2,2030741327;103807403045061
"2023-02-06 00:00:00";22745,1650371128;0,1935408224;103350048921159
"2023-02-13 00:00:00";21798,7157168323;-0,1962214209;102811402854888
"2023-02-20 00:00:00";24797,8430359439;-1,3978007652;101773365631839
"2023-02-27 00:00:00";23504,1894178843;-0,4955656266;102510012119612
"2023-03-06 00:00:00";22414,7033056692;-0,0819219208;102507980866945
"2023-03-20 00:00:00";27834,3361090006;1,1923577577;103278620649609
"2023-03-27 00:00:00";27154,9963702513;1,7755551129;104017660933619
"2023-04-03 00:00:00";27850,9799436002;2,184622014;104158506208277
"2023-04-10 00:00:00";29687,5651846873;0,7557942609;104220677107400
"2023-04-17 00:00:00";29469,5050727645;0,9438193637;104000225294552
"2023-04-24 00:00:00";27520,1996729982;1,0483062642;103730295479361
"2023-05-01 00:00:00";28114,9531873174;2,3260214126;103944355999944
"2023-05-08 00:00:00";27727,2854091175;2,5455451049;103233599925349
"2023-05-15 00:00:00";27231,6216052016;2,4920390934;102700691321190
"2023-05-22 00:00:00";26858,7370637054;2,6341471163;102027287519751
"2023-05-29 00:00:00";27765,0728693746;1,7563175058;102238692591454
"2023-06-05 00:00:00";25785,8514842198;1,276630293;102118770391666
"2023-06-12 00:00:00";25906,7519354179;1,1328158532;102400865166324
"2023-06-19 00:00:00";26778,0634415547;1,4556095723;101834744699048
"2023-06-26 00:00:00";30255,8861241964;2,0697239371;102148882689486
"2023-07-03 00:00:00";31135,3575993571;2,0580251192;102526541112443
"2023-07-10 00:00:00";30394,6555806546;2,7253881491;103799333794695
"2023-07-17 00:00:00";30143,7462744009;2,6361254778;103076249301719
"2023-07-31 00:00:00";29219,8201887785;2,7060667732;102501077859691
"2023-08-07 00:00:00";29164,3585873758;1,0958751217;101742324701652
"2023-08-14 00:00:00";29408,9717127411;1,0822389989;101393184189337
"2023-08-21 00:00:00";26128,9050160725;0,4049610917;101147879423522
"2023-08-28 00:00:00";26103,2765730567;1,8962319887;101467392381547
"2023-09-04 00:00:00";25799,5256870251;1,6411289948;100696223529866
"2023-09-11 00:00:00";25135,0393781414;2,0303111412;101067784681331
"2023-09-18 00:00:00";26474,89;1,8721167194;100815523268802
"2023-09-25 00:00:00";26288,8095005845;2,5478405835;100954763129978
"2023-10-02 00:00:00";27565,8892954413;4,1019450057;100873341365502
"2023-10-09 00:00:00";27591,3467618352;3,1530387505;100734858422011
"2023-10-16 00:00:00";28506,7936741671;3,4141528028;100824532001124
"2023-10-23 00:00:00";32954,1690482174;4,0544199807;100751413810771
"2023-10-30 00:00:00";34495,1050207481;4,2102487628;101066271996624
"2023-11-06 00:00:00";35017,7151484512;3,7438486867;100844963678810
"2023-11-13 00:00:00";36543,2680870836;4,8952296885;101908008065737
"2023-11-20 00:00:00";37516,0503708358;3,4896809633;102372937501673
"2023-11-27 00:00:00";37229,2452197545;4,575275351;103199974891962
"2023-12-04 00:00:00";41910,2994815897;4,2015164456;102853121074356
"2023-12-11 00:00:00";41209,8947904734;2,9458004991;103620518189602
"2023-12-18 00:00:00";42635,7331911163;2,9735101693;103761773493697
"2023-12-25 00:00:00";43623,7504029807;4,0591816965;104722875575927
"2024-01-01 00:00:00";44049,4735534775;3,1931166557;104033829108026
"2024-01-08 00:00:00";46981,3242995324;2,1642631983;103897834265076
"2024-01-15 00:00:00";42528,9192489772;1,4027003718;103373635782443
"2024-01-22 00:00:00";39577,0998603156;-0,1291646437;103398537918185
"2024-01-29 00:00:00";43218,3470821157;0,75344368;103771259468979
"2024-02-05 00:00:00";42619,2742738165;0,6751353265;103702824795119
"2024-02-12 00:00:00";49989,80371654;-0,1844981004;103615880358340
"2024-02-19 00:00:00";51804,8051537113;0,2415175226;103599657398960
"2024-02-26 00:00:00";54551,8259184687;1,2057600213;104051061647860
"2024-03-04 00:00:00";68091,8388243717;2,7193771234;104540967254587
"2024-03-11 00:00:00";72198,0875341905;1,6579692799;104209596629351
"2024-03-18 00:00:00";67770,8865245471;1,1293074658;103665611147871
"2024-03-25 00:00:00";70042,0204237288;1,292754701;104613759873231
"2024-04-01 00:00:00";69791,6277305669;0,5473259474;104586976581821
"2024-04-08 00:00:00";71712,7972840444;-0,1378770409;104014895542024
"2024-04-15 00:00:00";63393,325166277;-0,3371567849;103869290023227
"2024-04-22 00:00:00";66944,5960911748;-0,2139234613;103777744412857
"2024-04-29 00:00:00";63908,3888766803;0,0814014127;103814733405285
"2024-05-06 00:00:00";63228,1031341321;0,3342327832;104291772113990
"2024-05-13 00:00:00";62886,9394491526;0,939074792;104203040639089
"2024-05-20 00:00:00";71202,2025902981;1,1676250839;103899850354418
"2024-05-27 00:00:00";69347,815260374;2,1320118634;104202521393581
"2024-06-03 00:00:00";68833,3028351841;1,6994319342;103976169582439
"2024-06-10 00:00:00";69465,9362478083;1,6844139961;103838873252739
"2024-06-17 00:00:00";66483,8785260082;1,2384702362;103669069403031
"2024-06-24 00:00:00";60258,9554374635;2,3600315803;104238076833677
"2024-07-01 00:00:00";62835,3997647575;2,1726168137;104368186489811
"2024-07-08 00:00:00";56691,9149061952;2,3176083364;104902704776248
"2024-07-15 00:00:00";64734,7611697837;0,8413274542;104672626087140
"2024-07-22 00:00:00";67535,1976738749;1,772411692;104903184796053
"2024-07-29 00:00:00";66867,167277031;3,5193725614;106108472668997
"2024-08-05 00:00:00";54343,6276773816;4,1687426342;105983700368507
"2024-08-12 00:00:00";59394,1629538282;4,6637815198;106121940775926
"2024-08-19 00:00:00";59411,5190169492;5,7454264429;106959256434383
"2024-08-26 00:00:00";62983,4427729398;5,5516875825;107100545004656
"2024-09-02 00:00:00";59159,0238877849;6,3833848661;107124051023408
"2024-09-09 00:00:00";57135,7814371712;6,1579407501;107291478979399
"2024-09-16 00:00:00";58227,46421654;6,6846288237;107554666796018
"2024-09-23 00:00:00";63336,0126347165;6,9224652508;107943321526685
"2024-09-30 00:00:00";63260,0425482174;7,0892278987;108024482423918
"2024-10-07 00:00:00";62416,508829924;6,5796600969;107362869705298
"2024-10-14 00:00:00";66089,7587410871;6,0959924645;106970787874245
"2024-10-21 00:00:00";67440,4625058445;5,7678313947;106562585487114
"2024-10-28 00:00:00";69862,5205470485;5,8147985215;106943072086441
"2024-11-04 00:00:00";67779,0969795441;5,1352366281;106023591191260
"2024-11-11 00:00:00";88859,998448568;3,159706361;105128001878911
"2024-11-18 00:00:00";90587,6965534775;2,3203897248;104748388624442
"2024-11-25 00:00:00";93343,0290745178;1,8293452017;105087858680803